ds,NO2,SO2,PM25,PM10
2025-04-22 09:15:00,25.209000400239297,10.083518441092952,40.07696869584657,108.15718851972487
2025-04-22 09:30:00,24.674074198477918,10.594312074465147,39.50874223634579,106.93368011606825
2025-04-22 09:45:00,24.101786962751483,11.089464316969153,38.88199562604737,105.59736084257288
2025-04-22 10:00:00,23.50709312565225,11.54474448987561,38.215581020332834,104.19719988931526
2025-04-22 10:15:00,22.904261918018413,11.937388705654856,37.52800065677302,102.77882603955429
2025-04-22 10:30:00,22.305970842281916,12.247482697565047,36.83637830063791,101.38134210274562
2025-04-22 10:45:00,21.72255839313282,12.459194455623976,36.15556431189173,100.0347453321731
2025-04-22 11:00:00,21.161495323122537,12.561777724738873,35.49743380040726,98.75815218795753
2025-04-22 11:15:00,20.62711751300866,12.550281359962518,34.87042347649314,97.55896627487098
2025-04-22 11:30:00,20.12064383555274,12.425917752846928,34.279335768672105,96.433058124409
2025-04-22 11:45:00,19.640480692275524,12.196064864759519,33.72541974793113,95.3659496802929
2025-04-22 12:00:00,19.182792735825185,11.873899444645858,33.20671871038385,94.33492033329938
2025-04-22 13:30:00,16.63717504265721,9.23477298082686,30.500592953730983,87.40355136640908
2025-04-22 13:45:00,16.233243329561965,8.910105695305136,30.06192391346048,85.98237487026962
2025-04-22 14:00:00,15.850533277949612,8.675667882509838,29.621309129147757,84.51092151382375
2025-04-22 15:30:00,15.050333331421324,9.446675423354725,27.399336852633496,77.73744406083921
2025-04-22 15:45:00,15.377516329492634,9.867363794114636,27.22280004389796,77.61402009348976
